#
# Results on Mon, 12 May 2025 13:07:50 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ID.
# 14. unique_id.
# 15. know_option.
# 16. think_option.
# 17. target_line.
# 18. Comments.
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,6,0,test,NULL,PennController,7,_Trial_,Start,1747055226936,undefined,6.052,know,think,*AUN:%09Kate %2C   you know what else they have at by the european ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,6,0,test,NULL,Selector,selection,Selection,know_option,1747055232564,undefined,6.052,know,think,*AUN:%09Kate %2C   you know what else they have at by the european ?,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,6,0,test,NULL,PennController,7,_Trial_,End,1747055232565,undefined,6.052,know,think,*AUN:%09Kate %2C   you know what else they have at by the european ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,7,0,test,NULL,PennController,8,_Trial_,Start,1747055232567,undefined,1.013,know,think,*AUN:%09oh yeah %2C I know that's a_lot_of good stuff in there xxx .,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,7,0,test,NULL,Selector,selection,Selection,know_option,1747055237781,undefined,1.013,know,think,*AUN:%09oh yeah %2C I know that's a_lot_of good stuff in there xxx .,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,7,0,test,NULL,PennController,8,_Trial_,End,1747055237783,undefined,1.013,know,think,*AUN:%09oh yeah %2C I know that's a_lot_of good stuff in there xxx .,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,8,0,test,NULL,PennController,9,_Trial_,Start,1747055237784,undefined,3.01,know,think,*FAT:%09I know what  that is .,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,8,0,test,NULL,Selector,selection,Selection,know_option,1747055245097,undefined,3.01,know,think,*FAT:%09I know what  that is .,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,8,0,test,NULL,PennController,9,_Trial_,End,1747055245098,undefined,3.01,know,think,*FAT:%09I know what  that is .,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,9,0,test,NULL,PennController,10,_Trial_,Start,1747055245100,undefined,4.002,know,think,*FAT:%09did his mother know he was here ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,9,0,test,NULL,Selector,selection,Selection,know_option,1747055256666,undefined,4.002,know,think,*FAT:%09did his mother know he was here ?,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,9,0,test,NULL,PennController,10,_Trial_,End,1747055256667,undefined,4.002,know,think,*FAT:%09did his mother know he was here ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,10,0,test,NULL,PennController,11,_Trial_,Start,1747055256668,undefined,5.114,know,think,*FAT:%09do they think they're gonna gonna catch the cat ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,10,0,test,NULL,Selector,selection,Selection,think_option,1747055266023,undefined,5.114,know,think,*FAT:%09do they think they're gonna gonna catch the cat ?,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,10,0,test,NULL,PennController,11,_Trial_,End,1747055266025,undefined,5.114,know,think,*FAT:%09do they think they're gonna gonna catch the cat ?,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,11,0,test,NULL,PennController,12,_Trial_,Start,1747055266026,undefined,2.18,knew,thought,*SAR:%09I thought he could fix  the thing .,NULL
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,11,0,test,NULL,Selector,selection,Selection,think_option,1747055270794,undefined,2.18,knew,thought,*SAR:%09I thought he could fix  the thing .,think_option;know_option
1747055270,3c4f8f1e52d19cd74be30f5651b3b853,PennController,11,0,test,NULL,PennController,12,_Trial_,End,1747055270795,undefined,2.18,knew,thought,*SAR:%09I thought he could fix  the thing .,NULL
#
# Results on Mon, 12 May 2025 13:07:51 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
#
# Results on Mon, 29 Jun 2026 23:14:16 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36
# Design number was non-random = 2
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,92,0,consent,NULL,PennController,1,_Trial_,Start,1782774349109,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,92,0,consent,NULL,PennController,1,_Trial_,End,1782774351746,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,0,0,ask_ID,NULL,PennController,0,_Trial_,Start,1782774351748,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,0,0,ask_ID,NULL,TextInput,input_ID,First,,1782774353661,t
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,0,0,ask_ID,NULL,TextInput,input_ID,Final,test,1782774354828,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,0,0,ask_ID,NULL,PennController,0,_Trial_,End,1782774354828,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,94,0,instructions,NULL,PennController,3,_Trial_,Start,1782774354829,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,94,0,instructions,NULL,PennController,3,_Trial_,End,1782774412946,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,95,0,transition_training,NULL,PennController,4,_Trial_,Start,1782774412949,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,95,0,transition_training,NULL,PennController,4,_Trial_,End,1782774414418,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,96,0,transition_test,NULL,PennController,5,_Trial_,Start,1782774414419,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,96,0,transition_test,NULL,PennController,5,_Trial_,End,1782774416262,NULL
# 13. ID.
# 14. unique_id.
# 15. know_option.
# 16. think_option.
# 17. target_line.
# 18. Comments.
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,42,0,tdd,NULL,PennController,51,_Trial_,Start,1782774416265,test,2.116,know,think,MOTHER: I think we oughta try an put this car back together again.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,42,0,tdd,NULL,Selector,selection,Selection,think_option,1782774552557,test,2.116,know,think,MOTHER: I think we oughta try an put this car back together again.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,42,0,tdd,NULL,PennController,51,_Trial_,End,1782774552559,test,2.116,know,think,MOTHER: I think we oughta try an put this car back together again.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,29,0,kdd,NULL,PennController,38,_Trial_,Start,1782774552561,test,1.023,knew,thought,MOTHER: I knew it kept spinning and it wasn't doing any good.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,29,0,kdd,NULL,Selector,selection,Selection,know_option,1782774582733,test,1.023,knew,thought,MOTHER: I knew it kept spinning and it wasn't doing any good.,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,29,0,kdd,NULL,PennController,38,_Trial_,End,1782774582734,test,1.023,knew,thought,MOTHER: I knew it kept spinning and it wasn't doing any good.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,2,0,kid,NULL,PennController,11,_Trial_,Start,1782774582736,test,4.008,know,think,MOTHER: you know that Betty's going to bring that dog to Israel?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,2,0,kid,NULL,Selector,selection,Selection,know_option,1782774595455,test,4.008,know,think,MOTHER: you know that Betty's going to bring that dog to Israel?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,2,0,kid,NULL,PennController,11,_Trial_,End,1782774595455,test,4.008,know,think,MOTHER: you know that Betty's going to bring that dog to Israel?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,79,0,kii,NULL,PennController,88,_Trial_,Start,1782774595457,test,6.096,know,think,FATHER: but you know what you could use this as?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,79,0,kii,NULL,Selector,selection,Selection,know_option,1782774631125,test,6.096,know,think,FATHER: but you know what you could use this as?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,79,0,kii,NULL,PennController,88,_Trial_,End,1782774631126,test,6.096,know,think,FATHER: but you know what you could use this as?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,53,0,tid,NULL,PennController,62,_Trial_,Start,1782774631127,test,5.083,know,think,FATHER: do you think that cat looks happy? ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,53,0,tid,NULL,Selector,selection,Selection,think_option,1782774679977,test,5.083,know,think,FATHER: do you think that cat looks happy? ,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,53,0,tid,NULL,PennController,62,_Trial_,End,1782774679978,test,5.083,know,think,FATHER: do you think that cat looks happy? ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,71,0,kdi,NULL,PennController,80,_Trial_,Start,1782774679980,test,3.01,know,think,FATHER: I know what  that is.,NULL
